Job Title,Salary Estimate,Rating,Company Name,Location,Industry,Sector,Job Description
Sr. Unity Software Engineer,-1,-1,Overmatch,"McKinney, TX","Industry
--",--,"The ideal engineer is comfortable working in a dynamic and creative team charged with exploring a dynamic domain. You will work in a multi-functional team that is developing innovative computer vision/machine learning systems and advanced visualization applications. As a framework engineer on our team, you will have many responsibilities relating to designing and implementing the architecture and framework of our developer facing API. You will also work closely with internal clients to ensure we’re fulfilling their requirements as well as create prototype applications throughout the release process.
Key Qualifications:
Excellent Unity development skills
Experience profiling and optimizing applications
Experience in shipping games or simulations in 3D
Excellent problem solving, critical thinking and communicate effectively, both written and verbal with technical and non-technical multi-functional team
Bachelor’s Degree in Computer Science or equivalent experience
10+ years work experience required
A strong sense of responsibility and an obsession with quality and details
VR/AR headset development experience
Additional Requirements:
Experience with 3D rendering is a plus
Computer Vision/Machine Learning knowledge is a plus
Experience with Character animations
Experience with AI systems
Education & Experience
Bachelor’s Degree in Computer Science or equivalent experience and 10+ years work experience required.
Location
McKinney, TX or remote"
Artificial Intelligence / Machine Learning Engineer (Clearance Required),-1,4.4,Riverside Research,"Dayton, OH","Industry
National Agencies",Government & Public Administration,"Riverside Research is an independent National Security Nonprofit dedicated to research and development in the national interest. We provide high-end technical services, research and development, and prototype solutions to some of the country's most challenging technical problems.

All Riverside Research opportunities require U.S. Citizenship.

Job Number: 1509

Riverside Research is seeking an Artificial Intelligence / Machine Learning Engineer to support existing contracts to prototype and develop automation solutions to NASIC's most difficult Scientific & Technical Intelligence problems. As a highly valued and sought-after Riverside Research employee, you will be part of a highly skilled and integrated team that analyzes intelligence data to discover opportunities for automated solutions.
All Riverside Research opportunities require US citizenship.
Job Responsibilities:
AI/ML algorithm development for prototype applications in remote sensing:
Develop prototype AI/ML algorithms and associated software tools using Python and the Python/TensorFlow API
Train AI/ML models and tune their hyperparameters for a given dataset and algorithm objectives
Visualize hyperparameter optimization spaces with Tensorboard for selection of optimal parameters for a given parametric (functional) TensorFlow model
AI/ML dataset generation, curation, and management:
Provide customized solutions to data quality control that ensure accurate functional mappings for AI/ML algorithms on complex remote sensing datasets
Develop databases / data lakes / data warehouses for organizing both structured and unstructured datasets
AI/ML algorithm R&D:
Apply machine learning and general computer vision best practices and methods to analyze and exploit large, complex remote sensing datasets from a variety of remote sensing phenomenology
Keep up with the SoTA practices for AI/ML, perform relevant R&D, and implement new and innovative ideas in machine learning and high-performance computing to solve long-standing remote sensing ""big-data"" exploitation problems
Software development, documentation, and coding best practices:
Contribute and adhere to the AI team's standards for reviewing and unit-testing code, lead or participate in team-wide code reviews, and adhere to standardized documentation practices
Utilize Python PEP8 standards
Required Qualifications:
Must have minimum of Secret with able to obtain and maintain a TS/SCI clearance.
Bachelor's Degree in either Electrical Engineering, Mathematics, Statistics, Physics, Computer Science, or related field of study
Must demonstrate proficiency in Python-based end-to-end AI/ML model development lifecycle using a recent deep learning platform (TensorFlow preferred)
Awareness of version control, branches, merge conflict resolution, and git in general
Proficient in collaborative Office 365 tools such as MS Word, Excel, and PowerPoint
Ability to work closely with subject-matter experts to develop tools, algorithms, and datasets needed for developing relevant and useful AI/ML prototype algorithms
Self-driven, strong analytic, inferencing, critical thinking, and creative problem-solving skills
Communicates highly technical results and methods clearly and succinctly
Desired Qualifications:
Advanced degree (MS/PhD) in Data Science, Mathematics, Statistics, Computer Science, a Physical Science or Engineering is strongly desired
Active TS/SCI Security Clearance
Experience with DoD intelligence production processes and workflows
3+ years operational experience in radar signal processing analysis, overhead imagery analysis, orbital mechanics, and/or electronic warfare data analysis
2+ years experience using data visualization tools and libraries in Python
Visualizations/Web Development Skills (e.g., Tableau, MEAN stack - MongoDB, ExpressJS, AngularJS, NodeJS)
Experience with large (1 GB +) image data and formats such as HDF5, JSON, GEOTIFF, TFRecords, etc.
Experience in development of distributed, web-based systems, service-oriented architectures, front-end user interfaces, and back-end databases are a plus
Experience with interpretability of deep learning computer vision models including visualization and reasoning about model latent spaces and activation maps to assess model effectiveness / weaknesses
Familiarity in differences of supervised learning vs. unsupervised learning techniques

Riverside Research Institute is a not-for-profit, technology-oriented defense company, where service to our customers and support of our staff is our overall mission. Riverside is an affirmative action-equal opportunity employer and complies with all applicable federal, state, and local laws regarding recruitment and hiring. Riverside offers comprehensive compensation and benefit packages to our employees.
Riverside bases its employment decisions solely on technical experience, qualifications and other job-related criteria related to our organizational purpose as a not-for-profit company, and without regard to race, color, religion, age, sex marital status, sexual orientation, national origin, physical or mental disability, veteran's status or any other status legally protected by applicable federal, state, and local law."
Conference Services Specialist,-1,3.6,National Capitol Contracting (NCC),"Bethesda, MD","Industry
Telecommunications Services",Telecommunications,"Conference Services Specialist
Position Summary
This position is on-site in Bethesda, MD.
National Capitol Contracting (NCC) is seeking an energetic Conference Services Specialist to join our dynamic team of professionals on a full-time basis.
The Conference Service Specialist primary responsibilities include ensuring the smooth planning and execution of conferences and events at the National Institute of Health (NIH). The candidate will work closely with clients, event planners, and the internal events management team to coordinate all aspects of the conference, including logistics, audio visual setup, attendee accommodations, and using the agencies resource management system ScheduALL. Your attention to details, strong organizational skills, and ability to multitask will be essential in delivering high quality conference experiences.
NCC will, over the next five years, raise the bar on how the National Institutes conducts events, broadcasts important information, and shares research with a global community. This is an opportunity to grow, make a difference, and significantly advance your career, your impact, and your capabilities.
Key Areas of Responsibility
Collaborate with clients and event planners to understand conference requirements, objectives, and budget constraints.
Coordinate logistical aspects, including venue selection, room layouts, audio visual equipment, and technological setup. Assist with preconference preparation, such as attendee registration materials production and supplier coordination.
Communicate with vendors as needed in support of the event. Which may include catering, transportation, NIH campus security, NIH Police and service providers to arrange catering Transportation Security and other essential services.
Oversee on site conference operation ensuring that all arrangements are implemented smoothly and according to plan.
Troubleshoot any issues or challenges that may arise during the conference and provide prompt solutions.
Serve as a point of contact for attendees, addressing inquiries, providing assistance, and ensuring a positive experience.
Conduct post conference evaluations and gather feedback to assess the success of the event and identify areas for improvement.
Stay updated on industry trends, best practices, and emerging technologies related to conference services.
Collaborate with cross functional teams including Audio Visual, Multimedia, an Event Support Specialist to support overall business objectives.
Minimum Requirements
Technical knowledge required (Microsoft Outlook, Teams, Word, Excel, Visual One and Resource Management Systems.
Exhibits excellent written and oral communication skills, interpersonal skills, and planning.
Ability to work with outside vendors to ensure customer satisfaction for all events.
Comfortable with site inspections and client presentations.
Special Position Requirements
Schedule: 8 Hour Shifts, Monday-Friday during core NIH Building Operations. This includes: 6:30am - 3:30pm, and 7am - 4pm. Changes may occur depending on support needs, and may require weekend hours.
Environment/Physical Demands:
Vision Acuity: Good visual acuity to read and interpret written information such as event details, contracts, and attendee lists.
Depth Perception: Adapt depth perception for setting up event spaces and ensuring proper placement of equipment.
Color Vision: Normal color vision to accurately distinguish between different colors for tasks such as coordinating event decorations or working with visual materials and within the resource management application.
Visual Stamina: Conference Services Specialist may spend extended periods reviewing documents, coordinating logistics, or overseeing event operations. Having good visual stamina is beneficial.
Computer Vision: Proficiency in using computers and software applications, ability to enter data into the resource management tool ScheduALL.
This is a full-time position. NCC offers a competitive compensation packages: salary is commensurate with experience. Benefits include medical, dental, flexible spending, three weeks accrued Paid Time Off (PTO), paid federal holidays, and 401(k) with company match.
NCC is an Equal Opportunity Employer (Minority/Female/Disabled/Veteran)."
"Sr Technical Manager, Vision & Robotics Lab","$189,782",3.9,SRI International,"Princeton, NJ","Industry
Research & Development",Management & Consulting,"Overview:
From image capture to situational understanding, SRI’s Center for Vision Technologies (CVT) offers end-to-end vision solutions that translate into real-world applications. Our scientists pioneered real-time, real-world computer vision with the early development of pyramid/wavelet processing that enabled analysis with unprecedented speed and precision. They continue today with a broad array of advances in visual navigation, 3D scene modeling, and object and activity recognition.

The Vision and Robotics group in CVT is searching for a Sr. Technical Manager who will lead cutting edge applied research projects in areas such as multi-robot collaboration, human-robot collaboration, active perception and navigation, 3D scene understanding and fine grain recognition.
Responsibilities:
As a hands-on Manager you will:
Lead a group of technical research staff members, providing technical guidance, staff oversight and group/individual planning.
Seek out new business opportunities and lead proposal efforts based around the technical capabilities of the Vision & Robotics group.
Work with technical staff to develop novel state of the art technologies that can bring in new business opportunities with both government and commercial clients.
Facilitate innovative projects, principles and ideas that affect the organization's selling success or generate future products or technologies (IP).
Oversee the generation of technical papers
Qualifications:
PhD or Masters with a focus on Electrical Engineering, Computer Science, Computer Engineering or a related field.
At least 10 years of technical experience with a focus on Data Science, Machine Learning, Artificial Intelligence for real-time systems.
At least 2 years of experience managing a team.
Due to government requirements candidates must be a US Citizen with the ability to obtain/maintain a security clearance.
Experience in machine learning for computer vision applications with emphasis on deep learning-based techniques.
Experience with transitioning research projects to government and commercial customers.
Good overall coding and architecting skills.
Published research work in academic conferences or industry circles.

The salary range is: $152,589-$226,975. Salary ranges will vary and are based on several factors, including geographic location, market competitiveness and equity amongst internal employees in similar roles. Positions may also qualify for SRI's Pay for Outstanding Performance program or the annual Performance Based Compensation program. SRI has a competitive benefits package, to view details please go to https://www.sri.com/resources/benefits/

SRI International, an over 75-year strong pioneering research institute, has a rich history supporting government and industry. Our innovations have created new industries, billions of dollars in market value and lasting benefits to society. SRI is organized around broad disciplines and capabilities, with research and development divisions and labs to groups who excel at identifying new opportunities, developing products and creating custom solutions. Our organization is driven by impact - delivering unique solutions for the world's important challenges and transforming ideas into reality for clients and partners."
Software Engineer,-1,5.0,Boris FX,"Boston, MA","Industry
--",--,"Software Engineer
Are you someone who would be excited about working in the visual effects industry developing VFX tools for the next blockbuster movie or Super Bowl commercial? Do you have a passion for quality, super-fast, maintainable code?
Boris FX is a leading provider of specialized visual effects software to the film, media and advertising industries worldwide. Our products are used in top video content of all kinds. We care about speed, quality and creativity. We’re looking for a motivated engineer to help us move faster, scale larger, and create more amazing products.
You’d work closely with the rest of our small, geographically dispersed development group on Academy Award-winning visual effects software and make a significant impact on our company.
This is a full-time position that is permanently remote / work from home. Salary commensurate with skills and experience.
Roles and Responsibilities
Write sophisticated image processing and computer vision software in C++ and OpenCL.
We all wear many hats, so there’s some customer interaction, bug fixes, conferences, product design and QA as well as serious high-performance, artist-focussed software development.
Required Experience
Solid experience, comfort and fluency with C++
Experience creating, debugging and shipping high-performance products
Image processing and/or computer vision skills
Degree in Computing or a related subject, or equivalent experience
Familiarity with two or more of Windows, Mac and Linux
Experience with distributed version control (especially Git)
Experience with agile development, bug tracking (such as Jira)
Pluses
Familiarity with video editing/effects software development
Experience with parallel or GPU programming
Comfort and fluency with Python
Strong debugging skills and a desire to solve challenging problems
Experience working in a distributed team, for example open-source projects
Personal Characteristics
Excellent verbal and written communication skills
Detail oriented
Enthusiasm to learn
Able to work independently
Likes a small company environment"
"Tenured/Tenure-Track Faculty Positions, Department of Computer Science",-1,-1,Colorado School of Mines,Colorado,-1,-1,"It's fun to work at a place where people truly BELIEVE in what they are doing!
We're committed to bringing passion and energy to Colorado School of Mines.
Tenured/Tenure-Track Faculty Positions, Department of Computer Science (Specialties in Machine Learning and AI, Systems, or Quantum Computing)

The Opportunity

The Department of
Computer Science
at the
Colorado School of Mines
(Mines) invites applications for two open rank tenured/tenure-track faculty positions in Computer Science anticipated to begin in August 2024. Preference will be given to the rank of Assistant Professor; however, exceptionally strong candidates at higher ranks will be considered. While all qualified candidates are encouraged to apply, the department is especially interested in candidates with research specialization in one or more of the following broadly defined areas: Machine Learning and AI (e.g., Machine Learning, Deep Learning, Big Data Computing, Computer Vision, and Bioinformatics), Systems (e.g., Networked systems, High-Performance Computing, Computer Architecture, and Embedded Systems), and Quantum Computing (e.g., quantum information theory, quantum machine learning, and quantum algorithms).

Responsibilities
Develop and deliver course materials to undergraduate and graduate students, demonstrating teaching excellence and high-impact scholarship.
Supervise and mentor undergraduate and graduate students.
Establish and/or maintain a quality publication record.
Develop and maintain a strong, visible externally funded research program that will contribute to scholarly publication.
Contribute both institutionally and professionally through active service.
Cultivate and promote an inclusive and diverse Mines community through recruiting, mentorship, collaboration, and service.

Minimum Qualifications
Ph.D. from an accredited program in Computer Science or a closely related field relevant to the search areas by the time the appointment begins.
Record of publication at top-tier international conferences and/or journals in one or more of the search areas.
Commitment to excellence in teaching and curriculum development at both the undergraduate and graduate levels.
Demonstrated understanding of diversity, equity, and inclusion issues in higher education and a commitment to addressing these issues through concrete action.
Strong interpersonal and communication skills.
Assistant Professor candidates must demonstrate the potential for excellence in teaching, scholarship, and service.
Associate and Full Professor candidates must have an established and currently-funded program with clear potential for continuance, and a proven track record of success in teaching, research, and service. In addition, Full Professor candidates should have an established international reputation.
Evidence of externally funded research is required for an appointment with tenure.

About Mines & The Department
The CS Department currently has 17 tenured/tenure track faculty, 9 teaching faculty, and 1 Professors of Practice. The department offers a B.S., M.S., and Ph.D. in Computer Science with approximately 1000 undergraduate and 140 graduate students. From its inception, the Department of Computer Science has focused on basic and applied research that addresses problems of national interest. We maintain a high-quality, well-funded research program (e.g., four faculty recently received NSF CAREER Awards) with strong participation from students at both the graduate and undergraduate levels. The CS faculty tend to work collaboratively (with researchers from both within the department and outside), with several faculty involved in Mines interdisciplinary programs in
Quantum Engineering
,
Data Science
,
Quantitative Biosciences and Engineering
,
Operations Research with Engineering
, and
Robotics
. In particular, Mines has launched one of the nation’s first Interdisciplinary quantum engineering (QE) master’s programs and has been involved in developing a national quantum education policy and helping shape international quantum cooperation initiatives.
As such, successful candidates are expected to interact with researchers both within the department and across the Mines campus and are encouraged to be involved with our interdisciplinary programs. The CS department has strengths in multiple areas including robotics, high-performance computing, networks, machine learning, and cybersecurity. More information about the university and the CS Department can be found at http://mines.edu and http://cs.mines.edu. For any questions, please contact cs@mines.edu.
Colorado School of Mines, Colorado's oldest public university, premier engineering university, and an R1 institution, is located in Golden, Colorado: a historic gold rush-era town nestled in the foothills of the Rockies, 13 miles west of Denver and 21 miles south of Boulder. Mines is consistently
ranked
among the top engineering colleges in the United States and ranks number one as the best public school in the state for best value colleges. Mines has about 5600 undergraduate students and 1600 graduate students in a broad range of applied science and engineering disciplines. Mines maintains high-quality, well-funded research programs (~$88M in awards for fiscal year 2023) with strong participation from both graduate and undergraduate students. The 2023 edition of U.S. News and World Report’s America’s Best National Universities ranks Mines as the top-ranked university in Colorado, and 38th in the category of Top Public Schools. In addition, in the most recent ranking of Computer Science Programs in the U.S., CS@Mines was ranked in the top 5%. In 2022 Mines was ranked 3rd on the list of best engineering colleges by Money Magazine. Mines has the highest admissions standards of any public university in Colorado and among the highest of any public university in the U.S. The School’s proximity to Denver and Boulder provides opportunities for significant collaboration with government labs (including NREL, NIST, NCAR, and NOA), industry, and other universities.

Equal Opportunity
Colorado School of Mines is committed to equal opportunity for all persons. Mines does not discriminate on the basis of age, sex, gender (including gender identity and gender expression), ancestry, creed, marital status, race, ethnicity, religion, national origin, disability, sexual orientation, genetic information, veteran status, or current military service. Further, Mines does not retaliate against community members for filing complaints regarding or implicating any of these protected statuses.

Mines’ commitment to nondiscrimination, affirmative action, equal opportunity, and equal access is reflected in the administration of its policies, procedures, programs, and activities and in its efforts to achieve a diverse student body and workforce.

Through its policies, procedures, and resources, Mines complies with federal law, Colorado state law, administrative regulations, executive orders, and other legal requirements to prevent discrimination (including harassment or retaliation) within the Mines campus community and to address potential allegations of inequity or concerns for safety.

Pay Range
Mines is offering an academic year salary rate of:
Assistant Professor: $105,000 – $118,000
Associate Professor: $122,000 – $140,000
Professor: $145,000 – $180,000

Mines takes into consideration a combination of the candidate’s education, training, and experience as well as the position’s scope and complexity, the discretion, and latitude required in the role, work location, and external market and internal value when determining a salary level for potential new employees.

Total Rewards
Mines is proud to provide exceptional benefits that include pay, health & wellness, and work/life balance offerings. Our portfolio of benefits includes medical, dental, vision, disability insurance, flexible spending accounts, life insurance, and retirement savings plans. Additionally, Mines employees are eligible for tuition benefits (for employees and dependents), generous paid holidays and leaves, and discount programs. Additionally, Mines’ leadership and innovation bring proximity and access to several research centers, consortia, agencies, labs, and leading-edge technology. For more information, visit
Mines benefits
.

How to Apply
Review of applications will begin on October 1, 2023. For full consideration, please apply by December 15th, 2023. Applicants will be asked to complete an online application (personal information, demographic information, references, veteran status). References will not be collected or contacted until later in the selection process and you will be informed before contact is made. Applications must specify in the application package to which rank they are applying. Applicants will notice on the application form there is one location to upload all required materials. Further, once submitted, you will not be able to edit your application. Applicants may submit their application as one combined document or as separate documents.

The application must include:
a curriculum vitae,
a statement of research and interest in the position (at most 4 pgs),
a statement of teaching (up to 2 pgs),
and a statement of contributions to Diversity, Equity, and Inclusion (up to 2 pgs).

Research Statement: Candidates should describe how their research relates to and complements research activities and expertise at Mines, its expected scholarly and societal impact, its relevance to Mines’ goals (e.g., earth, energy, and environment), and current or future connections to industry and/or opportunities for entrepreneurship. The statement should cover both the candidate's past history of successful research as well as plans for future research at Mines, and plans for obtaining external funding for that future research. Candidates should also be sure to describe any transdisciplinary aspects of their research. (For more information, visit
https://www.mines.edu/president/planning/
and
https://research.mines.edu/
).

Teaching Statement: Mines is committed to high-quality, hands-on, and project-based learning. Additionally, Mines is growing its online course offerings and programs. Candidates should cover their in-person and hands-on teaching pedagogy and be prepared to describe any experience they have in online education.

Contributions to Diversity, Equity, and Inclusion: Candidates should submit a statement on Contributions to Diversity and Inclusion. Mines is committed to access, inclusion, and diversity and is actively developing a strategic plan to advance Diversity, Inclusion, and Access (for more information visit
https://www.mines.edu/about/diversity/
). CS@Mines' Broadening Participation in Computing (BPC) plan can be found at
https://bit.ly/MinesBPC
. The diversity and inclusion statement should describe past experience and should propose concrete research, teaching, and/or service activities that will advance access, inclusion, and diversity at Mines and beyond. Candidates are strongly encouraged to connect their proposed activities to those described in the department's BPC plan.

Please contact, Kathleen Feighny, in Human Resources, at kfeighny@mines.edu
with any questions.

Background Investigation Required: Yes
If you like working with energetic enthusiastic individuals, you will enjoy your career with us!"
Recreation Aide Lead - Youth Programs (Capital Kids Program),$15.88,4.2,"Carson City, NV","Carson City, NV","Industry
Municipal Agencies",Government & Public Administration,"Description
As a Capital Kids Program Lead, you will participate, plan, organize, and lead staff as they introduce kids to fun and exciting indoor and outdoor activities that include STEAM, Arts & Crafts, Leave No Trace, Teambuilding, Swimming, and Field Trips. You will also be responsible for ensuring children’s safety in the program, assisting with the training of Aide staff, communicating with parents & children about the program, and completing administrative/procedural work for your assigned group.

Learn more about the Capital Kids Program here!

This is a non-exempt, part-time position, not to exceed 1,039 work hours in a fiscal year, in which the employee performs a variety of duties to maintain and operate recreation youth programs.

** Please Note: This recruitment will remain open until recruitment needs are satisfied. Individuals are encouraged to apply immediately. Lists of eligible candidates will be established and hiring may occur early in the recruiting process. Recruitment will close without notice when a sufficient number of applications are received or a hiring decision has been made. **
Examples of Duties
This class specification lists the major duties and requirements of the job and is not all-inclusive. Incumbent(s) may be expected to perform job-related duties other than those contained in this document and may be required to have specific job-related knowledge and skills.
Organize, monitor, and participate in recreation and learning activities suitable for children between the ages 5 and 13 years of age.
Design and carry out plans for activity.
Treat participants appropriately and properly. Use positive monitoring techniques.
Prepare needed supplies for activity, setting up prior to and cleaning up after the activity.
Maintain an organized and orderly work atmosphere.
Ensure that the facility and equipment are kept neat and orderly.
Perform all duties in a safe manor.
Perform related duties as assigned by the Recreation Aide Supervisor or Program Supervisor.
Assist parents or public with concerns or complaints.
Provide necessary information to parents or participants as needed.
Being responsible for opening and/or closing the program facility while overseeing a specific program site.
Assure Recreation Aides are carrying out activities as assigned and assist with on the job training.
Assisting with the creation of staff work schedules and programs lesson plans.
Maintain daily attendance records for each participant; contact parents according to established protocols.
Typical Qualifications
To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. The requirements listed below are representative of the knowledge, skill, and/or ability required.

Education and Experience:
Must be at least seventeen (16) years of age at date of hire or promotion, and one year of experience working or volunteering in a youth recreation setting. In addition, must be able to obtain required certifications for area of employment within one month of employment, and be willing to participate in water activities and be in water up to four (4) feet deep.

SPECIAL NOTE: This position, along with other child care providers, are one of many groups of professionals required to report known or reasonable suspicion of abuse and/or neglect of children in their care and are considered mandated reporters as outlined in Nevada Revised Statutes.

REQUIRED CERTIFICATES, LICENSES, AND REGISTRATIONS:
Current CPR certification.
Current First Aid certification.
Mandated Reporting: Recognizing Child Abuse and Neglect.
Valid Driver's license (if driving personal vehicle while on work hours).
Driver's Training (if 18 years of age or older).

Continued employment is contingent upon acquiring and maintaining these certifications.

KNOWLEDGE, SKILLS AND ABILITIES:
Knowledge of:
Safe work practices.
Supervisory principles and techniques.
Basic math skills.
Basic computer skills.
Ability to:
Organize, implement, monitor and participate in activities for the program participants.
React immediately, calmly, and effectively to situations and employ established techniques to resolve issues.
Enforce policies and procedures within the program and with Recreation Aides.
Establish and maintain cooperative working relationships with those contacted in the course of work.
Communicate effectively in English, both orally and in writing, with both children and adults.
Maintain current certifications.
Complete required forms and paperwork.
Maintain open lines of communication with necessary people involved in the program.

PHYSICAL DEMANDS AND WORKING ENVIRONMENT:
In addition to the minimum requirements and knowledge, skills and abilities listed for the position, the following are required: sufficient mobility, strength, and endurance to maintain the facility, and effectively monitor and control the participants involved in the recreational activities. Use standard office equipment (including a computer), vision to read printed materials and a VDT screen, and hearing and speech to communicate in person or over the telephone. The ability to lift at times up to 30 lbs. Must be mobile, able to sit, stoop, and climb. Some accommodations may be made for some of these physical demands for otherwise qualified individuals who require and request such accommodation.

The working environment is both inside and outside during all seasons of the year and in all temperatures.

OTHER CONDITIONS:
Employees must be willing to work overtime, shifts, weekends, flexible hours, and holidays. Staff may be needed to drive their personal vehicles while on work hours if over the age of 16.
Supplemental Information
CONDITIONS OF EMPLOYMENT:
1. Continued employment is contingent upon all required licenses and certificates being maintained in active status without suspension or revocation.

2. Any City employee may be required to stay at or return to work during emergencies to perform duties specific to this classification or to perform other duties as requested in an assigned response position. This may require working a non-traditional work schedule or working outside normal assigned duties during the incident and/or emergency.

3. Employees may be required to complete Incident Command System training as a condition of continuing employment.

4. New employees are required to submit to a fingerprint based background investigation (if 18 years of age or older) which cost the new employee $56.25 and a drug screening which costs $36.50. Employment is contingent upon passing the background and the drug screening.

5. This position is required to make a report in accordance with Nevada Revised Statute 432B.220, if, in his or her professional or occupational capacity, he or she knows or has reasonable cause to believe that a child has been abused or neglected.

6. Carson City participates in E-Verify and will provide the Social Security Administration (SSA)and, if necessary, the Department of Homeland Security (DHS), with information from each applicants Form I-9 to confirm work authorization. All candidates who are offered employment with Carson City must complete Section 1 of the Form I-9 along with the required proof of their right to work in the United States and proof of their identity prior to starting employment. Please be prepared to provide the required documentation as soon as possible after the job offer is made. For additional information regarding acceptable documents for this purpose please contact Human Resources at 775-887-2103 or go to the U.S. Citizenship and Immigration Services web page at www.ucis.gov .

7. Carson City is an Equal Opportunity Employer."
Principal Autonomous Vehicles Engineer,"$341,000",4.6,NVIDIA,"Santa Clara, CA","Industry
Computer Hardware Development",Information Technology,"Intelligent machines powered by Artificial Intelligence computers that can learn, reason and interact with people are no longer science fiction. Today, a self-driving car powered by AI can meander through a country road at night and find its way. An AI-powered robot can learn motor skills through trial and error. Do you agree with us that this truly is an extraordinary time and that the era of AI has begun? We are proud that NVIDIA is playing a meaningful role in this development, where our hardware and software platforms power a large eco-system of partners who are working to deliver products, all over the world. In the space of self-driving cars, NVIDIA provides the DRIVE AGX hardware platform which runs our DRIVE software.
We are looking for an Autonomous Vehicles Engineer to join us. An always available map helps tremendously for reliable autonomous driving. In this role, you will help build robust solutions for using ubiquitous navigation maps and additional crowdsourced data in our driving stack.
What you'll be doing:
Design and build robust and accurate solutions for map enhanced autonomous driving.
Fuse perception and map data to provide the most precise and rich model of the environment around the car.
Make sure our algorithms work well on large amounts of real and synthetic data, in a diverse range of environments and conditions.
Write safe, highly efficient real-time code in C++, making use of algorithmic parallelism offered by GPGPU programming in CUDA.
Productize all software for real-world deployment to consumer cars, following automotive quality and safety standards (MISRA, ISO26262).
What we need to see:
BS, MS, or PhD in Computer Science or related fields (or equivalent experience).
12+ years of proven experience.
Experience in computer vision, 3D geometry, mapping, localization or related technologies.
Outstanding communication and teamwork skills, as this project requires both cross-team collaboration and work in a tightly-knit team.
Meticulous craftsmanship of software in modern C++.
A solid foundation in linear algebra and geometric computer vision.
Ways to stand out from the crowd:
Significant industry experience in above areas.
Experience developing real-time Computer Vision systems.
Experience with CUDA parallel programming
We believe that realizing self-driving cars will be a defining contribution of our generation (e.g. traffic accidents cause ~1.25 million deaths per year world-wide). We have the funding and scale, but we need your help on our team! NVIDIA is widely considered to be one of the technology world’s most desirable employers with some of the most forward-thinking and hardworking people in the world working here. If you're creative and autonomous, we want to hear from you!
The base salary range is 268,000 USD - 414,000 USD. Your base salary will be determined based on your location, experience, and the pay of employees in similar positions.
You will also be eligible for equity and
benefits
. NVIDIA accepts applications on an ongoing basis.
NVIDIA is committed to fostering a diverse work environment and proud to be an equal opportunity employer. As we highly value diversity in our current and future employees, we do not discriminate (including in our hiring and promotion practices) on the basis of race, religion, color, national origin, gender, gender expression, sexual orientation, age, marital status, veteran status, disability status or any other characteristic protected by law."
HW/SW Integration Engineer (Manufacturing Test Stations),$50.00,3.9,Fresh Consulting,"Redmond, WA","Industry
Business Consulting",Management & Consulting,"Fresh Consulting is a design-led, software development and hardware engineering company, offering end-to-end digital services to help companies innovate. We bring together amazing UX designers, sophisticated developers, digital strategists, and top-notch engineers to help companies create fresh experiences that connect humans, systems, and machines. We’ve been growing fast and need someone to help us continue to manage the delivery of high-quality work in a fast-paced environment. See more at freshconsulting.com
Visit freshconsulting.com/portfolio to see our project work across several industries.
Title: HW/SW Integration Engineer (Manufacturing Test Stations)
Duration: Project Based Long-Term Vendor Contract
Location: Redmond, WA
Benefits: Employee benefits at 100% including Medical, PTO, Holiday Pay, 401K Plan and much more!
Hours: Minimum 40 Hours/Week
This position will focus on development and execution of test station applications for System validation for AR/VR devices.
The Ideal Person will be a software developer with either robotics and/or mechatronics background that have built test stations for manufacturing specifically optical products.
Role
– Work with the hardware and software teams to integrate various software/hardware components and develop UI front-end for test stations.
– Integrate motion, lighting, and imaging controllers into test suites.
– Use technical expertise to investigate, troubleshoot, and verify defects.
– Be an active team player, while working independently.
– Proactively reach out to partners and ask relevant questions when blocked.
– Learn new systems and tools.
– Document and improve code quality.
Skills:
– 3+ years of experience working on python and computer vision applications.
– Understanding of hardware/software interoperability.
– Hands-on experience with Linux flavors.
– Understanding of software engineering principles, code version control, and Python.
– Strong troubleshooting skills to root cause issues.
– Self-starter, and someone who when they get stuck is willing to ask for help and not just flail around trying to solve it themself.
– Good communication skills, both written and oral.
– Works well with other people and a willingness to learn ones.
Preferred Skills:
– Strong understanding of test frameworks and the associated use of test management and defect tracking tools.
– Hands-on experience with manual and/or automated test stations.
– Hands-on experience with manufacturing test suites.
– Experience with Linux and Android development is preferred.
Education: BSCSE, MSCSE preferred.
FRESH–
– Work on engineering and research assignments with F500 companies and startups.
– The relationships that we have created with our clients are one of a kind.
– We help solve problems in many technologies focusing on R&D, product development, and manufacturing.
– We work at the most cutting-edge and latest technologies from AR/VR to Autonomous technologies.
– Closely working with our clients, we believe that long term investments are extremely important to maintain the culture we together have created.
We’re a handpicked team of Engineers, digital strategist, designers, and developers united together in creating a fresh experience. Whether we are strategizing, designing, developing, or analyzing, our integrated team works as an extension of yours to improve your impact, your usability, and your customer conversion. In the process, we collaborate with you to get to know your business, understand your industry, and incorporate your big ideas into memorable experiences that keep your customers coming back for more.
Fresh Consulting is a participating E-Verify company.
freshconsulting.com
Compensation offered will be determined by factors such as location, level, job-related knowledge, skills, and experience. Range $50/hr – $70/hr+"
Games Machine Learning Research Engineer (L6),-1,4.2,Netflix,"Los Gatos, CA","Industry
Internet & Web Services",Information Technology,
