Job Title,Salary Estimate,Rating,Company Name,Location,Industry,Sector,Job Description
Senior React Native Applications Developer,-1,4.0,Gullview Technologies,"Minneapolis, MN","Industry
--",--,"Senior React Native Applications Developer:
Gullview Technologies is an exciting and rapidly growing technology company focused on taking on the most vital and challenging business and technical challenges our clients face in our highly connected business world today. We have an exceptional focus at Gullview on developing deep and long-lasting relationships (several years and counting) with our clients. This focus enables us to deliver an ongoing continuum of projects and solutions to them with high value, meaningful impact, and predictable performance.
We have a great opportunity to define, design, and develop a series of software solutions for a strategic client of ours as part of their Enterprise Digital Transformation journey. This is a fantastic opportunity to join our firm, and work with our client in the foundational stages of a transformation effort, with significant opportunities to lead efforts to introduce new capabilities to the client’s organization and drive significant business differentiation in the marketplace.
We are looking for a talented Senior React Native App Developer to join our growing team at Gullview. The ideal candidate is inquisitive and deeply entrenched in best practices with a passion for leveraging the right tools and frameworks to guide the development of stable, robust and resilient mobile and web experiences that best serve our customer base.
As a Senior React Native App Developer, you will have the opportunity to apply your skills and experience right away, working with a highly-motivated team of UX & UI Designers and Product Engineers. As one of the first digital team members working for one of our clients, you will have the opportunity to pave the path and define the approach, methodologies, frameworks that best support your work and how you collaborate with others.
Essential Job Functions
Working as a part of an agile development team building out our client’s Digital Platform, you will collaborate with a focused team of developers, architects, UX, UI designers, and product managers in building the app.
Analyze and define software requirements.
Evolve the client’s Digital Platform based on latest mobile technologies (Full-Stack)
Support debugging or troubleshooting efforts internally.
Mentor Jr. Engineers.
Promote technical growth at our client.
Knowledge, Skills, and Abilities
Domain knowledge:
Extensive knowledge of software development processes and technologies
Advanced programming skills in React Native
Solid, working knowledge of cloud products (Azure preferred)
Experience with Native IOS and Android app development a plus
Experience with JavaScript backend (node.js, react.js, etc).
DevOps Experience
An eye for quality (Automated tests, clean code, striving for improvements)
Good understanding of client/server architecture and RESTful APIs services
Solid coding practices including good design documentation, unit testing, peer code reviews, and a preference for agile methods
Analytical, problem-solving, troubleshooting, and decision-making skills.
User-centered perspective.
Collaborative skills & passion for building rich and innovative user experiences in a fast paced, team-oriented environment.
Comfort in ambiguity: You are self-directed toward excellent work outcomes and are comfortable working in ambiguous, non-rules based environments.
Values oriented. It is critical that we hire people and hold them accountable to a standard of excellence demonstrated by our Purpose and Values. You conduct your work with a high level of ethical standards, integrity, and professionalism.
Requirements
Education / Experience
Bachelors Degree in Computer Science or Engineering
At least 4-6 years of professional experience in full-stack application development projects.
3+ years of hands-on experience developing frontends in React Native, React or Angular
1-2 years of experience working in an Azure, AWS, or Google Cloud environment
Experience with standard deployment technologies.
Integration with Restful APIs.
Design, develop, test, deploy, support and evolve software (native / hybrid applications, API’s)
Manage individual priorities, deadlines and deliverables
Collaborate with QA & solution team on continuous integration and delivery as well as automated and manual testing to ensure good quality solutions are delivered to provide value to our customers
Participated in an agile delivery process, and as part of that help size stories and own, research and recommend new solutions
Using various techniques and tools, deliver strategic technical solutions to match business requirements and product life cycle deliverables
Focus on component reusability, data sharing and security while complying with Enterprise standards and processes
Experiment with new tools and technologies ensuring our solutions stay relevant in a rapidly changing technology landscape while sharing gained knowledge across teams
Full Stack Mobile Developer - Native (iOS / Android) and Hybrid Apps: Mandatory Skills
3+ years of mobile programming in React Native or a mix of including React Native, React or Angular
5 years of full-stack development
DevOps CI/CD pipeline configuration including publishing applications to Google Play store, Apple app store or an enterprise app store
RESTful APIs, Microservices, webservices, expert in SOA design and technical implementations
Proven experience within software commercialization building resilient, robust, and supportable software
Methodology: Agile, Iterative, TDD
Demonstrated ability to make design/enhancement recommendations/decisions for multiple applications/technologies, mentor on standards and coding practices and debug very complex or urgent problems
Ability to resolve integration issues to guarantee solution conformance to requirements and engineering limitations.
Excellent communication and collaboration skills
Self-starter.
Additional Information:
Gullview Technologies is located in Brainerd, MN. This position is 90+% remote with occasional trips to our Gullview offices as well as client locations for meetings and team working sessions.
If you meet the qualifications and feel this position is a good match to your skills and interests, please apply online at www.gullviewtech.com
No agencies, please.
Contact:
tcarter@gullviewtech.com
Gullview is an Affirmative Action / Equal Opportunity Employer: Minorities, Women, Veterans & Disabilities."
Software Instructor - FY 2024,-1,-1,College of Southern Nevada,"Las Vegas, NV",-1,-1,"Part-Time Software Instructor - FY 2024

Job Description

Management, or other related computer technology courses. Teaching assignments may include classroom courses based in any of the three CSN locations: Charleston, North Las Vegas, and Henderson.

Applications will be considered on an as-needed basis determined by course availability.

Required Qualifications:
Baccalaureate degree
Teaching experience at the College or University level
2 years of occupational experience in one of the following areas.
Senior Developer/Programmer
Personal Computer Developer/Programmer
Applications Developer/Programmer
Systems Developer/Programmer
Lead Developer/Programmer
Web Developer/Programmer
Web Programmer
Database Developer/Programmer
Database Administrator
Software Developer/Programmer
Software Engineer
Mobile Developer/Programmer
Project Management
Ability to work in a team environment.
Ability to work non-standard hours including evenings and weekends.

Preferred Qualifications:
Masters or earned doctorate degree in computer science or related field.
Previous teaching experience with adult learners.
Experience with any Learning Management System (e.g. Canvas, Blackboard, etc.)
The technical skills necessary for this position include familiarity with both the Macintosh and PC Platforms.
Programming languages: C, C++, C#, Python, Java, and other high level languages.
Web development: HTML5, CSS3, Javascript, ASP.NET
Database skills: MySQL, SQL Server, SQL.
Additional areas: mobile app development, database development, systems analysis and design and software development methodology
Familiar with the PMBOK

Starting Salary Range

$925.00 per lecture credit hour. Credits will vary by semester.

Please Note:

This job announcement is not an offer of employment. This requisition has been established to collect a robust candidate pool for part-time positions that may become available within the designated discipline at CSN. If a part-time position becomes available within the discipline, the hiring department will review the application material of the candidates who have applied and will invite select candidates to interview based on their qualifications. Should a candidate be selected for a part-time instructor position, no minimum course load is guaranteed and teaching assignments, if any, are contingent upon various factors, including but not limited to, minimum student enrollment and/or department need. No reimbursement for travel expenses will be provided to local or out of area/out of state candidates and there is no guarantee of continued or future part-time and/or full-time employment.

Exempt
Yes

Full-Time Equivalent
15.0%

Required Attachment(s)

To be considered for this position, candidates must attach the following documents:
Resume/CV
Cover Letter
Unofficial Transcripts

NSHE - INTERNAL APPLICANTS PLEASE NOTE

CSN employees or employees within the Nevada System of Higher Education (NSHE) MUST use the ""Find Jobs"" process within Workday to find and apply for jobs at CSN and other NSHE Institutions. Once you log into Workday, type ""Find Jobs"" in the search box which will navigate to the internal job posting site. Locate this specific job posting by typing the requisition number in the search box. If you complete an application outside of the internal application process and apply as an external candidate, your application will no longer be considered at the time of minimum qualification review. In order to prevent the disqualification of your application, you will need to reapply as an internal candidate before 11:59pm the day prior to the position close date.

Posting Close Date
06/30/2024

Note to Applicant

Applicants should fully describe their qualifications and experience with specific reference to each of the minimum and preferred qualifications. The search committee will use this information during the initial review of application materials.

All document(s) must be received by 11:59 p.m. the day prior to the closing date posted on the job announcement.

This position may require that a criminal background check be conducted on the candidate(s) selected for hire.

As part of the hiring process, applicants for positions in the Nevada System of Higher Education may be required to demonstrate the ability to perform job-related tasks.

Schedules are subject to change based on organizational needs.

CSN is responsive to serving the educational needs of a diverse and ever-changing community. CSN employs only U.S. citizens and aliens authorized to work in the U.S. CSN does not sponsor aliens applying for faculty, professional staff, or management positions (H-1B Visas) in the absence of exceptional circumstances as defined by the USCIS.

About Us
The College of Southern Nevada (CSN) creates opportunities and changes lives through access to quality teaching, services, and experiences that enrich our diverse community. CSN has three main campuses in Las Vegas, North Las Vegas and Henderson and multiple sites and centers.

The Nevada System of Higher Education (NSHE) is committed to providing a place of work and learning free of discrimination on the basis of a persons age, disability, whether actual or perceived by others (including service-connected disabilities), gender (including pregnancy related conditions), military status or military obligations, sexual orientation, gender identity or expression, genetic information, national origin, race, or religion.jeid-1553a703a700554fa5c670ce0ba73e36"
Mobile Developer-FULLY REMOTE,"$120,000",4.0,Quimbee,"Charlotte, NC","Industry
Education & Training Services",Education,"Founded in 2007, Quimbee is one of the most widely used e-learning platforms for law students and attorneys in the United States. Quimbee has a massive digital library of content designed to help law students and attorneys succeed, every step of the way. We're looking to expand our team of talented professionals.
Description
Quimbee's tech team works on an agile process and has a great mix of seasoned web backend, frontend, and mobile developers. Quimbee's mobile application is based on React Native, and we make the effort to keep it updated to recent dependencies' versions. We're big believers in automated tests, and while we don't necessarily do test-first, CodeClimate rates our maintenance with an A, and we're pushing to get our code coverage to >90%.
Quimbee is looking for a mobile developer to work on our mobile app's code (React Native, Typescript) in the context of our Ruby on Rails platform, collaborating with our design team to create our screens and with our backend developers to integrate with the JSON-based, REST API.
This position will be REMOTE, from home.
Responsibilities
Maintain and improve our mobile app's code, currently based on React Native with Typescript, writing new features and adapting existing ones, collaborating with our web-platform developers
Grow and maintain our suite of automated tests
Maintain our style guide in collaboration with our design team
Design and write maintainable code following best practices but knowing that most of the time, good enough is better than perfect
Collaborate with teammates, the Project Manager, Product, Design, and QA teams during the whole SDLC, providing technical points of view, effort estimates, drafting and/or reviewing requirements, etc.
Take ownership of assigned projects and be responsible for communicating progress on a regular basis
Participate in scheduled planning, review, retrospective, and 1-on-1 meetings on a regular basis (via videoconferencing technologies)
Investigate issues reported by our automated systems, or our customer support or QA teams, document them and try to determine impact and root cause
Be on-call during special periods
Other duties as assigned
Requirements
B.S. in computer science or related field
2+ years of React Native experience
1+ years of Typescript experience
Experience developing for both iOS and Android platforms
Experience with MobX or a similar state management library
Excellent communication skills
Pay, Perks, and Such:
This position is REMOTE.
Salary. This position will earn a base salary of $100,000-$140,000, commensurate with experience.
Group health insurance coverage.
401k matching up to 4% (100% matching up to 3% and 50% between 3% and 5%).
Unlimited paid time off. Our philosophy is that if you feel you need time off (for example, because of overwork, sickness, personal matters, etc.), we're not going to question that. We just ask that you don't abuse it and that you give us at least two weeks' notice if you plan to be away.
To learn more about how Quimbee protects personal information and complies with data privacy laws, please visit our privacy policy."
Mobile Developer,-1,-1,Volanno,United States,-1,-1,"Description:

Responsibilities:
Develop a consumer facing mobile application for iOS and Android and prepare for publishing in respective app stores.
Work closely with colleagues to identify, plan, and assess new features.
Develop necessary APIs to prepare data and support mobile functionality.
Establish necessary AWS backend infrastructure to consume data from disparate data sources.
Remain up to date with the terminology, concepts, and best practices for coding mobile apps.
Work closely with colleagues to constantly innovate app functionality and design.
Work with and guide the team on preparing applications for publication.
Work with the team on assessing and refining requirements as needed.
Work with UI/UX designers to develop and implement application screens and workflow.
Work with QA resources on establishing necessary QA including UAT.
Write unit and UI tests to identify malfunctions.
Resolve reported issues-malfunctions during various phases of the project.
Assist in development of documentation.
Participate in meetings both internal and external as needed.
Communicate with stakeholders to understand needs and experiences.
Availability daily during work hours.
Track development progress using Jira and contribute to knowledge base in Confluence.
Requirements:

Qualifications:
3+ years of demonstrable experience.
Demonstrable portfolio of released applications on the App store and Android market (Google Play Store).
Extensive knowledge of at least one programming language like Swift and Java.
Experience with Xamarin forms.
Familiarity with OOP design principles
Experience with third-party libraries and APIs.
Experience with working with data from disparate sources.
Experience with data normalization and organization for mobile application consumption.
Superior analytical skills with a good problem-solving attitude.
Ability to perform in a remote team environment.
Strong oral and written communication skills
Ability to interpret and follow technical plans.
Experience with agile development approach.
Experience with Atlassian suite including Jira, Confluence, and BitBucket."
Mobile Developer,-1,-1,BrandReach,United States,-1,-1,"Are you looking to join a team with some of the best and brightest minds in mobile development? Do you want to have the flexibility to work from anywhere? Are you tired of spending too much time in meetings? We are looking for an experienced iOS and/or Android developer who is capable of delivering great mobile products.

Our mobile division is a growing mobile app and game development studio that has been creating mobile software since the birth of the iPhone and G1. We create iOS and Android apps for external clients with well known brands in addition to releasing titles under our own name.

The mobile division's studio currently has offices in both Miami, FL and Boulder, CO, but we offer developers the opportunity to work from anywhere.

In this position, you will:

– Develop iOS and/or Android apps for external clients
– Develop iOS and/or Android apps, games, and frameworks for internal projects
– Provide objective feedback on code and designs
– Provide input on project plans and timelines

Requirements:

– 2+ Years of iOS and/or Android development experience
– Experience with version control tools such as SVN and/or Git
– Self motivated

Bonus Points For:

– Released apps to App Store or Google Play
– Experience with developing for the web using a LAMP stack
– Experience with C++ and/or Java
– Bachelor's degree in CSCI, CompE, or EE

Company Perks:

– Competitive Salary
– Medical, Dental, & Vision Insurance
– Opportunities for advancement
– Work from anywhere

Please submit a code sample (iOS or Android) with your resume."
Part-Time Mobile App Developer,$60.00,5.0,Viderity Inc.,"Washington, DC","Industry
Information Technology Support Services",Information Technology,"Viderity is an award-winning consulting firm that provides IT and outreach services to federal agencies and commercial organizations. You'll be working with a friendly and whip-smart team supporting a well-known organization responsible for exciting discoveries ranging from the first internet browser to black holes to the first semiconductor!
Job Description:
As a Part-Time Mobile Developer, you'll design, develop, test, and maintain the data visualization apps we build. Your expertise in Android and iPhone development, coupled with your ability to transform complex data into intuitive, custom-coded visual representations, will be instrumental. Your proficiency in languages such as Java, Kotlin, Swift, or React Native will help you create mobile applications that meet and exceed standards for usability and functionality.
Qualifications:
Authorized to work in the United States and fluent in English.
Excellent, customer-service-oriented verbal and written communication skills.
Proven experience in mobile application development for Android and iPhone platforms.
Demonstrated success in designing and implementing effective data visualization solutions for mobile.
Proficiency in programming languages commonly used in mobile development.
Strong problem-solving skills and a creative mindset.
Availability for part-time engagement with a flexible schedule. Hours will range from 0 to 40 weekly, with development cycles requiring up to 3 months and occurring once or twice per year.
Required: Provide links to your data visualization mobile apps you've designed and developed.
Rate: $40-$80 per hour"
Mobile Developer,-1,4.0,TOVIA,"Santa Monica, CA","Industry
--",--,"Take our existing products and projects to phones and tablets by creating cutting-edge mobile apps and the server-side technology required to run them.
Requirements include: Mobile experience developing user interfaces and low-level systems (such as networking and storage), experience developing and launching at least one app of high quality, a familiarity with backend technologies (backend development experiece is a plus but not a requirement), and strong programming skills in Objective-C, Java, and knowledge of development for iOS and/or Android. Must be a self-starter and comfortable working from home."
Sr. Mobile App Developer,-1,4.5,LineLeader,Dallas-Fort Worth,"Industry
Enterprise Software & Network Solutions",Information Technology,"LineLeader is the first and only platform to provide absolutely everything childcare centers need to manage their business and optimize their family experience. For more than a decade, we've enabled childcare centers to grow enrollment, improve family engagement, and streamline management and today serve more than 6,000 childcare centers.
We're passionate about building the team and technology that powers the childcare industry.
We are unable to sponsor or transfer visas for this position; all parties authorized to work in the US without sponsorship are encouraged to apply. Candidate must live in Arizona, Texas, Indiana, Georgia, or Illinois.

About the Engineering Team:
At LineLeader, our engineering team is always learning something new. We take mentorship seriously. This means that we encourage everyone, from the most junior to the most advanced, to pick up new skills, frameworks, and techniques. We also highly value teamwork. If you are looking for a place where you can become a better engineer and have many opportunities to shape the direction of the software platforms you work on, you'll love growing as part of this team. We also have an excellent working relationship with Product.
Primary Purpose and Function:
LineLeader is seeking a Senior Mobile Application Developer to join our growing team. You will be responsible for developing LineLeader's mobile applications and working closely with the team to build new features and improve existing ones. We are looking for someone with experience who can work independently, but also thrives in a collaborative environment. The candidate must have the ability to learn quickly, be able to write clean, maintainable code, and have a strong understanding of Javascript (including ES6+), Typescript, and React Native.
Candidates must also have experience with Jira and Agile software development as well as Test Driven Development. Additionally, familiarity with native build tools like XCode, Gradle, etc., is required. The person in this position will be a key stakeholder in the direction of our mobile app as we add new features, remediate technical debt, and improve performance.
Essential Functions and Responsibilities:
Work closely with product and design teams to understand requirements and build new features
Write clean, maintainable code that adheres to best practices
Collaborate with other developers on the team
Use testing frameworks such as Jest, Cypress, and Karma to write unit tests
Support the entire application lifecycle (concept, design, test, release and support)
Produce fully functional mobile applications writing clean code
Gather specific requirements and suggest solutions
Write unit and UI tests to identify malfunctions
Troubleshoot and debug to optimize performance
Design interfaces to improve user experience
Liaise with Product development team to plan new features
Research and suggest new mobile products, applications and protocols
Stay up-to-date with new technology trends
Requirements and skills
4-7 years of experience as a Mobile developer
Proven work experience as a Mobile developer
Demonstrable portfolio of released applications on the App store or the Android market
In-depth knowledge of React Native
Experience with third-party libraries and APIs
Familiarity with OOP design principles
Excellent analytical skills with a good problem-solving attitude
Ability to perform in a team environment
BS degree in Computer Science or relevant field


More than a job
Where you work isn't just a career decision - it's a life decision. We get it. That's why we want all of our employees feel a sense of belonging that comes from feeling supported in all areas of their lives. Everyone has family, friends and interests outside of their careers, so we offer perks and benefits to make work, work better for you.
18 days of PTO. Whether it's hiking a mountain in Colorado or bonding with your couch, we all need downtime.
11 paid holidays, paid charity days, and your birthday off.
We've got you covered. We offer insurance plans that pay for 100% of your medical, dental, and vision.
401K program
Parental leave. Expanding your family? We offer 6-12 weeks of paid parental leave.
Continuing education. All employees get time and reimbursements to spend on professional development.
Monthly company culture events
Flexible working arrangement including hybrid. Required one day a month in our Irving, TX office for our All Hands meetings
LineLeader is an Equal Opportunity Employer and Prohibits Discrimination and Harassment of Any Kind: LineLeader is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All applicants will be considered for employment without attention to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status. LineLeader will not tolerate discrimination or harassment based on any of these characteristics. LineLeader encourages applicants of all ages."
Hybrid Mobile Developer,-1,-1,Softon Digital,United States,-1,-1,
Android and Mobile Developer,-1,-1,Wintrio,"Washington, DC","Industry
Information Technology Support Services",Information Technology,"We are providing visa sponsorship for OPT and H1 candidates in coming April.
Opportunity Overview:
WINTrio is a leading provider of cloud managed services, agile software development, DevOps, systems engineering, IT service management and risk analytics. We work collaboratively with our federal and commercial customers to solve their biggest challenges through a commitment to delivering innovation, agility, and maximum value. Our team members are empowered to think outside of the box and provide innovative solutions to our customers and provide measurable cost saving.
It is a 5-year project with a large client in completely DevOps/DevSecOps arena with the latest and greatest tools and technologies for folks to broaden their skills set. The stability, growth, and flexibility are the key benefits provided with this opportunity. The project is the backbone for our client providing all cloud and DevOps/DevSecOps type services with the latest and greatest tools … not a routine job or a contract. It is probably one of the few organizations like Amazon, Netflix, and Google implementing a true DevOps/DevSecOps culture and transforming the way business is done.
Required Skills:
Hands-on mobile design and development experience on Android platform with Kotlin for at least 3 years; deep Kotlin knowledge and understanding is a must
Preferably, someone with Swift knowledge
Good experience with User Interface and User Experience technologies
To use and work with outside APIs and data sources
To perform unit test to ensure usability, robustness, edge cases and general reliability
To work and make sure improved application performance and bug fixing
Cross-functional team collaboration to design, define and ship new features
Location: Bentonville, AR
Quick Glance at WINTrio LLC’s Benefits:
Medical insurance
Dental Insurance
Vision Insurance
Flexible Spending Account (FSA) – You may elect to participate in the FSA plan
Health Savings Account (HSA) – If you elect to participate in an HDHP plan, you can enroll in the available HSA Program.
401K and Retirement Savings Account
Annual Bonus and Profit Sharing – Based upon individual performance, client feedback, and business development results
Vacation – Company paid vacation and federal holidays followed by the client
Employee Assistance Program (EAP) – Through available sponsors the 24 hours EAP program.
Life and Personal Accident Insurance – Both are part of your benefit package and equal 1x your annual earnings ($15,000 minimum; $50,000 maximum); Voluntary Life and Personal Accident Insurance is optional.
Voluntary Disability Insurance – Both short and Long-term disability insurance is optional
Training – An abundance of training resources can be found on the Employee Service Center.
WINTrio is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status."
Mobile Developer,-1,2.9,VELOCITOR SOLUTIONS,"Charlotte, NC","Industry
Computer Hardware Development",Information Technology,"Job Type: Full-time
Summary of Position:** IOS Software Engineer:**
An innovative, fast-paced mobile and wireless software organization is looking to add an IOS Developer to their team for iPhone and iPad application development.
Designing, coding and debugging customer-facing mobile applications for iPhone and iPad (IOS) devices in Objective C.
Software modeling and simulation.· Front-end graphical user interface design.
Software testing and quality assurance.
Performance tuning, improvement, balancing, usability, automation.
Supporting, maintaining and documenting software functionality.
Maintaining compliance with standards.
Perform additional duties as assigned.
Education, Experience and Skills Required:
** Bachelor Degree and a minimum of two years experience in a fast-paced development environment or a minimum four years of equivalent experience.·
We require a minimum of two years’ experience in a fast-paced development environment.· Fluent in Objective C with XCode and IOS Development·
Must be able to follow specific directions with attention to detail; must be conscientious.· Ability to interact with all levels within the organization.
Android experience is a plus
Required experience:
Application and Mobile Development: 1 year
Interested? Email Us"
Sr Mobile Application Full Stack Developer,"$107,500",4.0,INADEV,Remote,"Industry
Information Technology Support Services",Information Technology,"Description:

Formed in 2011, INADEV is focused on its founding principle to build innovative customer-centric solutions incredibly fast, secure, and at scale. We deliver world-class digital experiences to some of the largest federal agencies and commercial companies. Our technical expertise and innovations are comprised of codeless automation, identity intelligence, immersive technology, artificial intelligence/machine learning (AI/ML), virtualization, and digital transformation.
POSITION DESCRIPTION:
We are seeking a skilled Full Stack Mobile Developer with expertise in MAUI (or Xamarin), C#, .NET, SQL Server to join our talented team. In this role, you will be responsible for designing, developing, and maintaining high-quality mobile applications that run on multiple platforms, providing an exceptional user experience.
RESPONSIBILITES:
Design, develop, and maintain cross platform mobile applications using technologies such as MAUI (or Xamarin) C#, .NET & SQL Server.
Collaborate with cross-functional teams to design, implement, and deploy scalable and efficient solutions.
Utilize Xamarin to build applications that can run on multiple platforms (iOS, Android, and others).
Develop user interfaces using .NET MAUI and ensure a seamless user experience across devices and platforms.
Contribute actively to the creation of design specifications.
Participate actively in design, code and test plan reviews as needed.
Design and maintain databases using SQL Server, including database schema design, querying, and optimization.
Conduct thorough testing of applications to identify and fix bugs and ensure optimal performance.
Perform troubleshooting, debugging, and issue resolution as necessary.
Participate in code reviews and ensure code quality, performance, and security.
Use version control systems like Git to manage code repositories and collaborate with other developers.
Implement and manage continuous integration and continuous deployment (CI/CD) pipelines with a strong focus on security.
Create and maintain technical documentation for code, APIs, and databases.
Follow best practices and internal policies to ensure software functionality, usability, reliability, and availability.
Respond to client queries and concerns professionally and build positive customer relationships.
PHYSICAL DEMANDS:
Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
INADEV Corporation does not discriminate against qualified individuals based on their status as protected veterans or individuals with disabilities and prohibits discrimination against all individuals based on their race, color, religion, sex, sexual orientation/gender identity, or national origin.
Requirements:

NON-TECHNICAL REQUIREMENTS:
Must be a U.S. Citizen
Ability to pass a 7 year background check and have the ability to obtain a U.S. Government clearance.
Position is 100% remote candidates must be open to the potential of quarterly travel.
Must possess excellent communication (written/verbal) skills.
MANDATORY REQUIREMENTS/SKILLS:
Must possess Bachelor’s Degree in a technical discipline (computer science preferred).
Must have 5-7 years of proven experience in mobile application development primarily using MAUI (or Xamarin), .NET, C#.
Strong knowledge of SQL Server and database design.
Proficiency in front-end development, including UI/UX design and responsive design principles.
Familiarity with software development best practices, coding standards, and version control systems.
Strong problem-solving and debugging skills.
Excellent communication and interpersonal skills.
DESIRED REQUIREMENTS/SKILLS:
Experience with other mobile development technologies such as Swift, Kotlin, or Flutter.
Knowledge of cloud services and integration (e.g., Azure, AWS, Google).
Knowledge of Scrum and Agile.
Certifications in mobile development or related fields."
Mobile Developer II,-1,4.8,INVID,"San Juan, PR","Industry
Enterprise Software & Network Solutions",Information Technology,"Summary
The Mobile Developer II job position is for the employee with intermediate knowledge, skills, and experience in building mobile applications for iOS and Android devices. This position is to be considered an intermediate-level position for mobile application development. Mobile Developers Level II must have proven experience working in the analysis, design, maintenance, testing, deployment, implementation, and documentation of mobile applications. This employee must be able to work in development teams providing feedback and status to peers.

Duties and Responsibilities
Mobile Application Development
Mobile Applications Testing
Code Management and Standards
Teamwork and Communication
Research
Documentation
Continuous Education

Knowledge
Programming Languages
The employee must possess intermediate knowledge in the following programming, notation, and markup languages.
Swift, Java, HTML 5/CSS 3/JavaScript, JSON, C#.Net, T-SQL
Development Platforms, Software, and Frameworks
The employee must possess intermediate knowledge in the following software, platform, and frameworks:
Microsoft .Net Framework, Microsoft .Net Core, Microsoft Visual Studio, Microsoft Visual Studio Code, Microsoft ASP.Net, Microsoft SQL Server, and Entity Framework

Experience

The employee must have at least three years of proven working experience developing mobile, performing similar duties and responsibilities, and using the languages, technologies, and platforms described in this document. Also, the following experience is required to successfully execute the duties assigned to this job title. The employee must have intermediate experience performing the following tasks:
Work with multiple enterprise environments, industries, and companies.
Work with multiple development teams.
Troubleshooting code and software.
Technical documentation generation.
Work with tight deadlines and due dates.
Work under constant or minimum supervision.
Education
Bachelor's degree in Computer Science, Software Engineering, or Information Systems.

Required Attributes
Flexible and adaptable regarding learning and understanding new technologies.
Strong written and oral communication skills.
Strong interpersonal skills.
Ability to conduct research into software-related issues and products.
Highly logical.
Technically proficient.
Highly self-motivated and directed.
Keen attention to detail.
Proven analytical and problem-solving abilities.
Ability to effectively prioritize and execute tasks on time.
Ability to work both independently and in a team-oriented, collaborative environment.
Bilingual (Spanish and English).

EEO
Hybrid Work Model

We offer a variety of employee benefits (Health Insurance, Retirement Plan, Flexible Work Hours, Company wide events, and more)."
Senior Mobile Developer – iOS,-1,-1,I-Team,"Branch, TX","Industry
Civic & Social Services",Nonprofit & NGO,"Job description
The position listed below is not with Rapid Interviews but with Job Juncture
Rapid Interviews is a private organization that works in collaboration with government agencies to promote emerging careers. Our goal is to connect you with supportive resources to supplement your skills in order to attain your dream career. Rapid Interviews has also partnered with industry leading consultants & training providers that can assist during your career transition. We look forward to helping you reach your career goals! If you any questions please visit our contact page to connect with us directly
Our client is an exciting young company developing next-generation wireless architectures. The work environment is dynamic and fun. Stocked kitchen. Group activities. Smart people. In this role, the selected candidate will be the technical iOS lead and take their apps to the next level. In addition to working with other mobile developers, you can also participate on teams doing web development, firmware, hardware, wireless networking protocols, QA, etc. You will design, build and test apps; interface with various internal departments; ensure high quality standards are met; design and develop SDK for third party developers; work with Android team; develop scalable architectures and code.To be considered for this opportunity you will have:A technical degree10+ years overall software engineering experienceMany years of experience with: iOS, Objective C, C++, Swift, multithreaded apps development, performance tuning, commercially shipped apps, UI/UX interface, Bluetooth, source code management and continuous integration.Experience with the following considered a plus: Map frameworks, RESTful APIs, encryption/security. PKI frameworks, Agile/lean methodologies. Associated topics: android, app, ios, java, mobile application, mobile developer, object c, objective c, swift, xcode
Industry
Marketing and Advertising, Information Technology and Services, and Computer Software
Employment type
Full-time
Experience
Entry level
Job function
Engineering,Information Technology"
