Job Title,Salary Estimate,Rating,Company Name,Location,Industry,Sector,Job Description
Data Analyst I,-1,3.2,Neogen,"Lincoln, NE","Industry
Biotech & Pharmaceuticals",Pharmaceutical & Biotechnology,"Come Be Part of a Mission that Matters!
Essential Skills, Duties and Responsibilities include the following.
Primary responsibility is to manage the generation, quality and accuracy of genotypic data
Work with operations to facilitate data transmittal to customers via LIMS and FTP sites
Work with various groups for data reformats/structures in order to facilitate further analysis
Provide quality control review of data including identification of quality issues and recognize when troubleshooting is required
Maintain an advanced knowledge of genotyping analysis software for a single platform
Gains an understanding of the customer needs from the Product Manager to manage daily workload and delivery of data
Provide customer support for a wide range of products and procedures
As time allows work to streamline data analysis pipeline
Proficiency in providing input to the laboratory technicians as needed
Proficiency in a variety of molecular biology techniques and/or familiarity of several technology platforms
Works within budgeted expenses and maintains a constant focus on cost reduction
Interacts routinely with all levels of management and co-workers in an effective manner
Meets individual and departmental goals and objectives
Works with Quality manager and supports ISO procedures including development, documentation and execution
Works with new and existing customers to integrate custom and/or established processes for data exchange, sample exchange, invoicing communication, and support
Other duties as assigned by Supervisor
Education and/or Experience: Bachelor's degree from four-year College or university in genetics, molecular biology, biology or related field.
Computer Skills: To perform this job successfully, an individual should have knowledge of Microsoft Excel Spreadsheet software and Microsoft Word - Word Processing software; programs or programming languages that can manipulate large data sets as well as network and browser applications.
WHO IS NEOGEN:
Neogen is home to the largest genomic operation in the world! Our worldwide genomics operations deliver innovative, affordable DNA testing for the discovery and commercial application of genomic advances that enhance the safety and abundance of life. Our genomics tools are used by farmers and ranchers, and veterinary practitioners, to provide the best animal care possible, as well as enhance breeding programs.
Neogen’s culture combines stability with a deep belief in providing professional and personal growth. Our Pillars of Trust — the principles that guide our everyday decision-making, include Openness, Honesty, Credibility, Respect, and Service. It’s our belief in these characteristics that provides a consistent, happy and healthy work environment for our employees."
Data Analyst,"$85,000",4.1,Amerit Fleet Solutions,"Tukwila, WA","Industry
Shipping & Trucking",Transportation & Logistics,"Position Summary:
Amerit Fleet Solutions, one of the leading Fleet Maintenance companies in the U.S., is seeking an experienced Account Data Analyst to join our growing team! The Account Data Analyst will be responsible for converting data into information, information into insight and insight into business decisions. This person will develop, manage and maintain reporting particular to one of Amerit’s largest customer segments. Duties include requirements analysis and design, develop analysis and reporting capabilities, and continuously monitor performance and quality control plans to identify improvements.

What’s in it for you? Full-Benefits within 30 days! Benefits include medical, dental, vision, prescription drug coverage, paid vacation, holidays, and sick time, 401K, flexible spending accounts, life insurance, disability insurance, ASE certification program, employee recognition program, employee discounts, employee assistance program, and growth opportunities!

Compensation: Competitive Pay - Paid weekly, every Friday! Salary Range: $70-100k
Essential Duties & Responsibilities:
Work with Account Management and field organizations to develop, enhance and maintain operational reporting.
Work directly with the customer to respond to data requests and reporting requirements.
Implement data collection systems and other strategies that optimize efficiency and data quality.
Acquire data from primary or secondary data sources and maintain databases/data systems.
Filter and “clean” data, and review system reports, other application sources, and performance indicators to locate and correct code problems.
Work closely with management to prioritize business and information needs.
Locate and define new process improvement opportunities.
Key Competencies and Minimum Education:
A Bachelor’s Degree in either: Mathematics, Computer Science, Computer Information Technology, Information Management or statistics
3-5 years of strong knowledge with reporting packages (Business Objects), databases (Microsoft SQL Server 2008 - 2016), and programming (XML, JavaScript, or ETL frameworks)
Expert level Excel skills – pivots, v-lookups, macros, regression and other statistical analysis
Experience in DOMO (preferred) or hands-on experience with other BI tools such as Power BI
Technical expertise regarding data models, database design development, data mining and segmentation techniques
Adept at queries, report writing and presenting findings
Communication Skills
Highly detail-oriented
Analytical Skills
Critical Thinking Skills
Working Conditions:
The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.
Ability to regularly lift and move up to 10 pounds
Ability to stand, walk, sit, talk or hear
Frequent use of hands and fingers
Ability to feel and reach with hands and arms"
Data Analyst,"$64,350",4.0,CITY OF ALBANY,"Albany, NY","Industry
--",--,"Kathy M. Sheehan Tatiana Diaz Albany City Hall
Mayor Director of Human Resources 24 Eagle Street, Rm 301
(p) 518-434-5049
(f) 518-434-5269


Notice of Job Opening

Position: Data Analyst
Applicants must meet the requirements outlined in the enclosed job
description.
PLEASE NOTE: This position is in the competitive class and will be
filled on a provisional basis pending the outcome of the civil service
examination.
Department: Police
Number of Vacancies
1
to be filled:
$57,200-$71,500 annually
Rate of Pay:
Commensurate with qualifications and experience
Schedule: 37.5 hours/week
Application Deadline: Until Filled
All applicants must submit an application online via jobs.albanyny.gov

to be considered for the job opening.
Residency Requirement: YES
Per City Code § 62-1, all individuals hired by the City of Albany
municipal government must be or become residents of the City of

Albany within 180 days of hire. Failure to move into the City shall be
deemed a voluntary resignation.
The City of Albany is an Equal Opportunity /Affirmative Action Employer.

Posted on Friday, November 3, 2023
City of Albany
Competitive
Issued: 3/30/2022
DATA ANALYST
DISTINGUISHING FEATURES OF THE CLASS: Under the general supervision of
the Chief of Police/Office of the Chief, the incumbent performs statistical analysis, data
visualization, and agency and reporting initiatives for the Albany Police Department. This
position has a specific focus on developing and coordinating systems and processes that
engage and solicit data management and reporting analytics across the department.
TYPICAL WORK ACTIVITIES: (Illustrative Only) 
Ability to capture vision, utilize great communication skills to collaborate and partner
with multidisciplinary team members to help launch strategic data driven initiatives. 
Lead point of contact and subject matter expert for obtaining all data aspects of Albany
Police Department programs 
Knowledgeable of the high level of reporting needed to provide data and capture big
picture objectives 
Works closely with IT department in building of pertinent data for real time information
(Dashboard) & reporting: 
Understands what’s behind automation and entailed in building, revising &
troubleshooting the reporting aspects of analytics 
Ability to lead the metrics for Continuous Quality Improvement (CQI) initiatives 
Develop reports to look at trends 
Collects, organizes and analyzes statistical data and information as needed for various
requests Collects and converts raw data into valid information and conveys information
based on the request in various formats; 
Collects, stores and disseminates all pertinent information gathered/received related to
public safety 
Attend appropriate meetings, training and conferences related to data reporting
Prepares data related and other maps utilizing Geographic Information Systems (GIS); 
Performs association link analysis and other techniques by drawing data from
departmental, private and other sources to form information on groups and their inter
and intra-relationships; 
Enters and retrieves information in an automated information system; 
Performs related work as required.

FULL PERFORMANCE KNOWLEDGE, SKILLS, ABILITIES AND PERSONAL
CHARACTERISTICS:

Good understanding of the criminal justice system; 
Good knowledge of the principles, methods, and techniques used in data collections
and crime analysis; 
Good knowledge of basic research methods and procedures used in statistical analysis; 
Good knowledge of products addressing tactical, operational and resource allocation
analysis;
Data Analyst- CSC- 03-30-2022 FINAL Page 1 of 2 
Good knowledge of personal computers and office equipment; 
Ability to interpret crime statistics; 
Ability to easily consume, process and analyze data, as well as to respond with
appropriate strategies and tactics 
Ability to use GIS mapping software and prepare accurate base maps, including
geocoding; 
Ability to conduct demographic analysis; 
Ability to understand, interpret, and analyze complex and detailed written material
including arrest reports; 
Ability to operate a personal computer and utilize common office software programs
including word processing, spreadsheet and databases or other software related to the
reporting and analysis of data; 
Ability to organize material and prepare effective narrative reports and business
correspondence; 
Ability to plan and organize individual workload and meet established deadlines; 
Ability to present data, reports, and comments clearly and concisely both orally and in
writing; 
Ability to establish and maintain cooperative relations with the public and other
governmental and private agencies;
MINIMUM QUALIFICATIONS:
A. Graduation from a regionally accredited college or university or one accredited by the
New York State Board of Regents to grant degrees with a Bachelor’s Degree or higher
in Data Analytics, Data Science, Business Analytics, Criminal Justice, Criminology,
Sociology or a related field and one (1) year of full time experience (or its *part-time
equivalent) in research, data collection and analytical report preparation, OR
B. Graduation from a regionally accredited or NYS registered college or one accredited
by the NYS Board of Regents to grant degrees with an Associate’s Degree in Data
Analytics, Data Science, Business Analytics, Criminal Justice or a related field and
three (3) years of full time experience (or its *part-time equivalent) in research, data
collection and analytical report preparation. OR
C. An equivalent combination of training and experience as defined by the limits of (A)
and (B) above.
*** (18) Eighteen months part-time work experience is equivalent to one (1) year full time
experience at the discretion of the Municipal Civil Commission.

Data Analyst- CSC- 03-30-2022 FINAL Page 2 of 2"
Data Analyst,-1,-1,Red Tettemer O'Connell + Partners,United States,-1,-1,"POSITION
Data Analyst
EXPERIENCE
2+ Years
Does optimizing marketing efficiency and effectiveness get you all hot and bothered?
Do well written formulas make you all tingly inside? We are hiring a digital analyst who sees the stories and humans inside the numbers. Someone who can transform data into actionable insights to drive our clients’ websites, applications and digital/social marketing.
The Mandatories
Love of big ideas.
Assist in the design and planning of campaign/site success measurements.
Work collaboratively with the Digital Strategy, Account Management, Media, and Social departments to develop hypothesis, establish KPIs and ask pointed questions.
Collect and aggregate consumer, business, campaign and media data from a number of different sources.
Monitor and analyze performance to provide insights and recommendations for optimizations and improvements.
Help drive the creation of dashboards and periodic reports for clients as well agency-wide reporting processes and templates.
Demonstrated passion for telling stories with quantitative data.
2+ years of relevant work experience, agency side is a plus.
Extensive knowledge of performance metrics, especially within digital and emerging media.
Skilled using data tools to design and build reports.
Experience in setup & implementation of GA / GTM.
Extra Credit:
Experience in setup, implementation and maintenance of a Data Management Platform.
Media experience and working knowledge of media tools, such as, Adwords, Doubleclick, Facebook, etc.
Experience with the design and implementation of GA goal and conversion tracking.
Extra Extra Credit:
Ability to study the past, and predict the future, to act in the present.
The Perks
A competitive salary and 401(k) plan opportunity.
A solid health benefits package, all on us.
A stocked kegerator with rotating brews (goes well with #2).
Our agency wellness program. We call it Cowboy Strong.
Vacation policy: We all take them and love the refreshing feeling they offer, so our policy is unlimited vacay.

WORK FROM PHILLY, OR ANYWHERE.
RTO+P is proudly based in Philadelphia, but our cowboys roam far and wide. Where you work is up to you."
Data Analyst - Philippines,-1,-1,Zywave,United States,-1,-1,"Philippines Location – Davao
Zywave provides industry-leading solutions for insurance brokers, and is hiring a Data Analyst to manage the data conversion process of Property and Casualty policy data for use in our products. As a Zywave Data Analyst, you will be responsible for analyzing new datasets and creating business rules for transformation into our products. You will also be responsible for ensuring quality control throughout the transformation process.


What You Will Do
SME for DSP (data share partner) data questions
Analyze and assess new databases/datasets from data share partners
Create business rules and functional requirements necessary to set up ETL processes to ingest new datasets, as well as recurring.
Ensure quality and accuracy of the DSP datasets, this includes:
Creating business logic and processes to QA new and re-occurring data loads
Maintain data standards and structure by producing validation and quality assurance reports to ensure data quality and consistency.
Identify, analyze, and interpret trends or patterns in data sets
Interpret data and develop recommendations based on findings
Interface with Zywave clients and third parties as needed to obtain and interpret data
Perform other tasks on projects as needed/assigned by management
Overseeing a Philippine resource that works on QA.
Handling any ad-hoc requests related to DSP data
Create business rules and functional requirements necessary to modify existing DSP processes, as well as any new processes proposed by the data team
Support products that depend on Property and Casualty data.
Answer and address any related data issues
Work with developers to support the team
Factors for Success
Education in information systems, business, economics or other related discipline, or equivalent combination of education and experience
Strong technical orientation and experience with MS SQL Server 2014 or higher, PL SQL, relational databases, MS Excel, and DataStage (or similar ETL tools).
Experience in identifying trends and patterns.
Familiarity with property and casualty insurance data and general knowledge of insurance industry preferred.
Experience in data mining techniques and procedures and ability to apply these techniques appropriately.
Ability to present complex information in an understandable and compelling manner.
Ability to create functional specifications.
Experience working with BI tools (domo, micro strategy, etc.)
Why work at Zywave?
Zywave is a cutting-edge SaaS company that has led the digital revolution of the insurance industry over the last 25 years. We continue to make waves by launching new product functionality and integrations to deliver a world-class customer experience. Since 2020, Zywave has acquired seven insurtech companies representing over 900 employees globally. With our remote-first environment and core values that encourage employees to grow, belong and transform professionally there are endless opportunities to build new skills and relationships. Why wait to hop aboard the rocket ship? Get onboard now!
#LI-MH1"
Data Analyst,"$115,000",2.9,Restoration Hardware,"Corte Madera, CA","Industry
Home Furniture & Housewares Stores",Retail & Wholesale,"RH at its core is about taste, and we believe the idea of scaling taste is large and far reaching.

The RH brand attracts the best designers, artisans, manufacturers and talent in our industry, scaling and rendering their work more valuable across our integrated platform, enabling us to curate the most compelling collection of luxury home furnishings in the world. We are moving the brand beyond curating and selling products to conceptualizing and selling spaces by building an ecosystem of products, places, services and spaces that elevates and establishes the RH brand as a global thought leader, taste and place maker.

At RH we believe deeply that the ""right"" people are our greatest asset. We value people with high energy, who possess the ability to energize others. People who are smart, creative and have a point of view. People who see the answer in every problem, versus those who see the problem in every answer. People who are driven, determined and won't take ""no"" for an answer. We value team players, people who are more concerned with what's right, rather than who's right.

RH is seeking a Data Analyst who will be responsible for defining, developing, and managing curated datasets, key business metrics, reporting, and analytics across different functional units at RH. In this role, you will be integral in creating data analyses, dashboards, and data visualizations to drive business decisions. This is an ideal position for someone who loves data analysis, being creative, and partnering with others to enable business insight through innovation.

YOUR RESPONSIBILITIES
Live Our Vision, Values and Beliefs
Partner with functional leads to understand their business processes, data, reporting, and analytical needs; translate these into detailed definitions and technical specifications.
Work closely with technical partners in the Business Intelligence Team on designing and developing robust data structures and pipelines to support reporting and analysis needs.
Define, develop, and optimize curated reports, dashboards, and data visualizations, with standardized metrics and definitions across the company.
Troubleshoot technical issues with reporting platforms, data discrepancies, alerts etc.
Perform ad hoc analysis and data extractions to resolve critical business issues.
Apply advanced statistical and predictive modeling techniques to support decision making and business process improvements.
OUR REQUIREMENTS
3+ years working in a successful Business Intelligence team or equivalent
2+ years working on analytical projects
Bachelor's Degree or higher in Statistics, Computer Science, Math, Economics or equivalent work experience
Strong business intuition and ability to understand complex business systems; ability to be agile and analytical in thinking and approach to solve the problem at hand
Demonstrated experience and ability to deliver results quickly in a fast-paced environment on multiple projects
Exceptional time management and organizational skills to support multiple overlapping initiatives in an ever-changing environment.
Experience with an Enterprise Analytics platform (MicroStrategy preferred), data visualization, and data discovery technologies
Experience with statistical analysis techniques and applications
Strong communication and presentation skills
Experience in a Retail operations environment is highly desirable
Knowledge of SQL and advanced Excel"
Data Analyst,-1,3.4,United Community Center,"Milwaukee, WI","Industry
Civic & Social Services",Nonprofit & NGO,"Summary:
The Data Analyst will be responsible for designing, collecting, and analyzing agency-wide data to support strategic initiatives and prove program outcomes. This role will work collaboratively with program leaders to design collection methods, and data input into various programmatic systems, conduct the analysis of the final data and translate data for agency leaders and stakeholders. This position reports to the Director of Development

Duties:
Identify and understand program data availability – including what data is being collected, how to improve data management and how to best utilize data
Assess the quality of data and organize data into usable formats for analysis
Develop and maintain key dashboards to support the strategic priorities of the agency
Create metrics, graphics, and tables in easy-to-digest formats for reports, presentations, and publications including organization infographics, reports and other content for dissemination.
Evaluate data for structural integrity and consistency
Perform data maintenance and data quality assurance tasks to ensure accuracy and standardization
Support quantitative and qualitative research and evaluation projects with various tasks (compare rates across two population, develop survey questions).
Partner with colleagues to support research and evaluation work related to proposals and program outcomes
Support the development of surveys and data collection tools alongside program staff, including programming, testing, distributing, and data cleaning work.
Partner with program leaders to support evaluation and data work ultimately to inform UCC Leaders and stakeholders
Partner with program leaders to understand additional data needs
Miscellaneous duties as applied.
Qualifications:
BS/BA in education, statistics, or data analysis. 3 years of experience in program evaluation, data analysis, and research are required. Previous experience in both quantitative and qualitative research and data collection practices. Previous experience developing or using tools and techniques to visualize data in easy-to-understand formats. Excellent analytic skills including mathematics and basic statistics. Strong attention to detail, and organizational and time management. Ability to interact with individuals at all levels of the organization. Strong computer, excel and database management skills. Ability to work in a multi-cultural environment. This position is based in Milwaukee and requires the ability to work in the office full-time.
Working Conditions:
Clean work environment and extremely limited evening or weekend hours. Limited local travel."
Data Analyst (YOW),$25.75,3.6,Waymakers,"Irvine, CA","Industry
Civic & Social Services",Nonprofit & NGO,"Application Deadline: January 13, 2023 - Location: Irvine, California, United States
DATA ANALYST
Youthful Offender Wraparound - Irvine. F/T, Monday - Friday, 8 am - 5 pm. Hybrid schedule available after the training period.
Responsibilities Include:
Provide data entry into data collection formats such as Excel, Exym, IRIS, Access, Caminar OQ Analyst and other Electronic Health Record systems.
Tracks designated performance outcomes, monitors, reviews and interprets statistical data for the program.
Utilize data to tell the story of program outcomes; to provide pie charts and bar graphs to translate data; to identify successes and gaps in service; and for program development.
Provide administrative support to the program.
Requirements Include:
Bachelor’s Degree.
1-3 years related experience in a professional office environment.
Computer skills, including knowledge of Excel, Access or similar EHR data collection systems.
Effective interpersonal and organizational abilities.
Ability to analyze and interpret data.
Ability to create charts, graphs, and other statistical representation of program outcomes.
Excellent written and verbal communication skills. Ability to maintain strict confidentiality.
Valid California driver's license, liability insurance meeting minimum state requirements, and a satisfactory driving record.
Waymakers is a Public Student Loan Forgiveness (PSLF) qualified employer.
Pay rate: $25.75 per hour
Equal Opportunity Employer Waymakers is an equal opportunity employer committed to and complies with all applicable federal, state, and local laws regarding recruitment and hiring. All qualified applicants are considered for employment without regard to race, color, religion, age, sex, sexual orientation, gender identity, national origin, disability, protected veteran status, or any other category protected by applicable federal, state, and local laws.
Submit your resume"
Data Analyst,-1,4.1,Foresight ROI,"Chicago, IL","Industry
Advertising & Public Relations",Media & Communication,
Data Analyst,-1,-1,Vindicia,United States,-1,-1,"Data Analyst
Who are we?
At Vindicia we believe our people, GenV, are what makes us great. Come join our team of passionate and innovative professionals that are looking to transform the industry. Vindicia offers comprehensive subscription management solutions that help businesses acquire and retain more customers. Vindicia provides its clients with more recurring revenue, more customer data, better insights, and greater value throughout the entire subscriber lifecycle.
Vindicia provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training.
In one sentence
Manage data queries, reporting, and insight, providing data analysis and drawing insights on different aspects, based on his/her domain of expertise.
What will your job look like?
Serving as the data focal point for any data query, reporting, and insight. Provide data analysis on different aspects, based on your domain of expertise.
Responsible and involved in extracting major insights and conclusions from data analysis, from them, you will build models and identify trends that will chip into the business processes.
Perform end-to-end operation checks and validation.
Work closely with relevant partners and provide them with main takeaways and recommendations to support decision-making.
All you need is...
Must haves:
3-5 years of experience in Data Analysis
Experienced with Programming for Data Analysis, ideally Python, SQL
Strong statistics and match skills to help collect, measure, organize, and analyze data including knowledge of Statistical analysis concepts
3+ years experience in handling reporting packages like Business Objects, programming (Javascript, XML, or ETL frameworks), databases
Problem-solving skills
Accuracy and attention to detail
Adept at queries, writing reports, and making presentations
Team-working skills
Nice to have:
knowledge of Excel, Oracle, R, and MATLAB will be a plus
Technical proficiency in database design development, data models, techniques for data mining, and segmentation.
Knowledge of data visualization software like Tableau is a must. Knowledge of any other tools like, Power BI, and Qlik will be a plus
Knowledge of how to create and apply the most accurate algorithms to datasets in order to find solutions.
Why you will love this job:
Amdocs gives the opportunity to work in a growing global organization, in a dynamic environment.
Be highly active in business processes and have the ability to influence the way we make decisions.
You will have a significant role in supporting business decisions and activities.
We are a dynamic, multicultural organization that constantly innovates and empowers our employees to grow. Our people are passionate, daring, and phenomenal teammates that stand by each other with a dedication to creating a diverse, inclusive workplace!
We offer a wide range of stellar benefits including health, dental, vision, and life insurance as well as paid time off, sick time, and parental leave!
Apply now ➔"
Temporary Data Analyst,$30.00,4.1,Drexel University,"Philadelphia, PA","Industry
Colleges & Universities",Education,"Job no: 502262
Work type: Part-Time
Location: University City - Philadelphia, PA
Categories: Drexel University, Dornsife School of Public Health
Job Summary
We are hiring a data analyst to support two studies, one compiling data on climate and health in informal settlements and another examining pedestrian safety, both in Colombia.
This is a temporary hourly position with a one-year contract. Expected 20-25 hours/week with pay at $30/hour. Please make sure you upload your CV/resume and cover letter when submitting your application. Review of applicants will begin once a suitable candidate pool is identified.
Essential Functions
Assist with the compiling and linking of multiple datasets, including vital registry, health survey, household survey, census data, climate, built environment and other geographically linked datasets as necessary. Collaborate with members of the study team to acquire and clean data.
Assess the quality of compiled datasets.
Create databases or datasets in formats from compiled data that can be shared on open source data websites.
Assist with developing and maintaining detailed data documentation.
Programming for development of analytical datasets to be used in statistical analyses.
Conduct data analyses including multilevel and longitudinal analyses under the direction of the Principal Investigators or other project co-Investigators for manuscripts and conference abstracts.
Required Qualifications
A master's degree in Statistics, biostatistics, epidemiology, or related quantitative field.
1+ years of experience working managing and analyzing data.
Software experience: Intermediate/advanced knowledge of SAS, Stata and/or R.
Knowledge of statistics and/or data science
Very detail-oriented, extremely organized
Strong independent learning skills
Ability to work in a multi-disciplinary team
Excellent English oral and written skills
Preferred Qualifications
Geographic information systems and platforms (e.g., ArcGIS)
Experience with visualization tools (Tableau, D3, R Shiny or other tools)
Experience with Python and machine/deep learning libraries such as Pandas, NumPy, SciPy, Scikit-learn, TensforFlow, PyTorch, Keras, etc.
Physical Requirements
Typically sitting at a desk/table
Location
University City – Philadelphia, PA
Additional Information
This is a part-time Temporary position classified as Non-Exempt. The offered pay is based on the successful candidate’s qualifications and experience, department budget, and an internal equity review.
For information about benefits, please review Drexel’s Per Diem/Casual/Temporary Benefit Fact Sheet.
Special Instructions to the Applicant
Please make sure you upload your CV/resume and cover letter when submitting your application.
Additional Required Documents
List other required documents
Review of applicants will begin once a suitable candidate pool is identified.
Advertised: Nov 29 2023 Eastern Standard Time
Applications close: Dec 29 2023 Eastern Standard Time"
Data Steward (Remote),"$114,000",3.4,Sumitomo Mitsui Banking Corporation,Arizona,"Industry
Investment & Asset Management",Financial Services,"Join us on our mission to create a completely new, 100% digital bank that truly serves customers' best interests. We are a close-knit and fun-loving team of seasoned financial services professionals who came together for the challenge of building a bank from scratch - and we are committed to doing it all the right way (from technology infrastructure to modern marketing to customer experience).

The anticipated salary range for this role is between $98,000.00 and $130,000.00. The specific salary offered to an applicant will be based on their individual qualifications, experiences, and an analysis of the current compensation paid in their geography and the market for similar roles at the time of hire. The role may also be eligible for an annual discretionary incentive award. In addition to cash compensation, SMBC offers a competitive portfolio of benefits to its employees.

We work with the flexibility and speed of a start-up. But we also have significant stability and capital from being part of the SMBC Group (Sumitomo Mitsui Banking Corporation). SMBC is the second largest bank in Japan and the 12th largest bank in the world with operations in over forty countries. And SMBC is committed to disrupting the US marketplace with ground-breaking products.

It is the best of both worlds, and we are seeking proven marketing leaders to propel us towards a national launch. We have both the ambitious growth plans and the 'patient capital' necessary to execute a multi-year plan. Join us on the journey to deliver an exciting concept of evolved banking.
Summary:
Are you passionate about data accuracy, integrity, and quality? Join our dynamic team as a Data Steward and become the driving force behind our organization's data governance and management initiatives. As a Data Steward, you will have the opportunity to shape the future of our data landscape, collaborating with cross-functional teams and championing a culture of data-driven decision-making. Get ready to embark on an exciting journey where you will unlock the full potential of our data assets!
Principal Duties and Responsibilities:
Take the lead in enforcing data governance policies, ensuring that our data is treated with utmost care and respect. Be the guardian of data integrity and quality, ensuring our data remains accurate, reliable, and fit for purpose.
Document and deploy consistent enterprise-wide data definitions, processes, and ownership. Work with the business to identify and define Key Data Elements, collect required business and technical metadata, and document data flows (Data lineage) relating to KDEs including the establishment of data quality rules and data profiling.
Work with the business to document and implement risks and controls. Support efforts to create or enhance Data Governance related procedures, user guides and business data process maps.
Analyze data and new requirements for reports or data migration, and support efforts to consolidate data into centralized warehouses.
Coordinate, monitor, escalate, and remediate data quality issues and data exceptions working with business partners and liaising with technology support. Monitor and report related metrics (e.g., define/ gather metrics, develop dashboards, etc.) as per our standards.
Stay one step ahead of data privacy regulations and industry standards. Lead the charge in ensuring compliance with data protection laws and internal data security policies, guaranteeing that our data is protected and handled responsibly. Help to translate regulatory rules & requirements into data policies, rules and standards.
Coordinate and work with the business to remediate regulatory, internal audit, and management self-identified issues.
Collaborate with a diverse array of stakeholders, from technical wizards to business gurus. Together, you will unlock the potential of data, working closely with IT, analysts, engineers, and data scientists to align data management practices with organizational goals.
Support or conduct engaging training sessions, enlightening our teams on data governance principles, and promoting a data-driven culture that empowers everyone to make informed decisions based on reliable insights.
Leverage data expertise to support data analysis projects. Dive into the depths of data extraction, transformation, and visualization, enabling our teams to derive meaningful insights that drive business success.
Maintain and update data dictionaries and metadata repositories, ensuring that our data lineage is clear, and our data assets are well-documented and easily accessible. Improve our data management processes, tools etc., with following change management process.
Position Specifications:
Bachelor’s degree in Computer Science, Information Systems, Data Management, or a related field.
Proven track record as a Data Steward, Data Analyst, or similar role, showcasing your passion for data excellence.
Deep knowledge of data governance frameworks, data management principles, and data quality concepts.
Familiarity with data privacy regulations (e.g., GDPR, CCPA) and expertise in data security best practices.
Proficiency in data profiling, mapping, cleansing, and data quality tools.
Experience with Data Governance tools (e.g., Collibra) and working with large data sets.
Data analysis skills with the capability of identifying data quality issues, risks, root causes and correlating those issues with data specifications, rules and offering /facilitating recommendations for remediation plan solutions.
Exceptional communication and interpersonal skills to ignite excitement and collaborate effectively with diverse stakeholders.
Ability to thrive in a fast-paced environment, prioritizing tasks, and adapting to evolving data management requirements.
Strong communication, project management, writing and presentation skills.
A good understanding of the financial services industry and products is preferable.
Experience with relational databases and strong SQL skills are preferable.

Join our extraordinary team and become a guardian of data excellence at Jenius Bank! Together, we will shape the future of our organization by leveraging the power of data, driving innovation, and making data-driven decisions that propel us to new heights.
EOE STATEMENT
We are an equal employment opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, national origin, disability status, protected veteran status or any other characteristic protected by law.

CCPA DISCLOSURE
Personal Information Collection Notice: This notice contains information under the California Consumer Privacy Act (CCPA) about the categories of personal information (PI) of California residents that Manufacturers Bank collects and the business or commercial purpose(s) for which the PI may be used. We do not sell PI. More information about our collection and use of PI may be found in our CCPA Privacy Policy at https://www.manufacturersbank.com/CCPA-Privacy. Persons with disabilities may contact our Customer Contact Center toll-free at (877) 560-9812 to request the information in this Notice in an alternative format."
